"Interval|""ms""|0|0|1","Utc|""ms""|0|0|1","Latitude|""Degrees""|-180.0|180.0|10","Longitude|""Degrees""|-180.0|180.0|10","Speed|""mph""|0.0|150.0|10"
832970,1.52977E+12,,,
832990,1.52977E+12,,,
833010,1.52977E+12,,,
833030,1.52977E+12,,,
833050,1.52977E+12,40.845211,-96.767075,29.27
833070,1.52977E+12,,,
833090,1.52977E+12,,,
833110,1.52977E+12,,,
833130,1.52977E+12,,,
833150,1.52977E+12,40.8452,-96.767082,29.11
833170,1.52977E+12,,,
833190,1.52977E+12,,,
833210,1.52977E+12,,,
833230,1.52977E+12,,,
833250,1.52977E+12,40.845192,-96.767082,29.14
833270,1.52977E+12,,,
833290,1.52977E+12,,,
833310,1.52977E+12,,,
833330,1.52977E+12,,,
833350,1.52977E+12,40.84518,-96.767098,28.98
833370,1.52977E+12,,,
833390,1.52977E+12,,,
833410,1.52977E+12,,,
833430,1.52977E+12,,,
833450,1.52977E+12,40.845177,-96.767105,28.91
833470,1.52977E+12,,,
833490,1.52977E+12,,,
833510,1.52977E+12,,,
833530,1.52977E+12,,,
833550,1.52977E+12,40.845169,-96.76712,28.93
833570,1.52977E+12,,,
833590,1.52977E+12,,,
833610,1.52977E+12,,,
833630,1.52977E+12,,,
833650,1.52977E+12,40.845161,-96.767128,28.8
833670,1.52977E+12,,,
833690,1.52977E+12,,,
833710,1.52977E+12,,,
833730,1.52977E+12,,,
833750,1.52977E+12,40.845154,-96.767143,28.8
833770,1.52977E+12,,,
833790,1.52977E+12,,,
833810,1.52977E+12,,,
833830,1.52977E+12,,,
833850,1.52977E+12,40.84515,-96.767158,28.58
833870,1.52977E+12,,,
833890,1.52977E+12,,,
833910,1.52977E+12,,,
833930,1.52977E+12,,,
833950,1.52977E+12,40.845146,-96.767166,28.32
833970,1.52977E+12,,,
833990,1.52977E+12,,,
834010,1.52977E+12,,,
834030,1.52977E+12,,,
834050,1.52977E+12,40.845142,-96.767189,28.05
834070,1.52977E+12,,,
834090,1.52977E+12,,,
834110,1.52977E+12,,,
834130,1.52977E+12,,,
834150,1.52977E+12,40.845139,-96.767204,27.95
834170,1.52977E+12,,,
834190,1.52977E+12,,,
834210,1.52977E+12,,,
834230,1.52977E+12,,,
834250,1.52977E+12,40.845139,-96.767212,27.89
834270,1.52977E+12,,,
834290,1.52977E+12,,,
834310,1.52977E+12,,,
834330,1.52977E+12,,,
834350,1.52977E+12,40.845135,-96.767235,27.54
834370,1.52977E+12,,,
834390,1.52977E+12,,,
834410,1.52977E+12,,,
834430,1.52977E+12,,,
834450,1.52977E+12,40.845135,-96.767242,27.54
834470,1.52977E+12,,,
834490,1.52977E+12,,,
834510,1.52977E+12,,,
834530,1.52977E+12,,,
834550,1.52977E+12,40.845139,-96.767258,27.22
834570,1.52977E+12,,,
834590,1.52977E+12,,,
834610,1.52977E+12,,,
834630,1.52977E+12,,,
834650,1.52977E+12,40.845142,-96.767273,27.15
834670,1.52977E+12,,,
834690,1.52977E+12,,,
834710,1.52977E+12,,,
834730,1.52977E+12,,,
834750,1.52977E+12,40.845146,-96.767281,27.33
834770,1.52977E+12,,,
834790,1.52977E+12,,,
834810,1.52977E+12,,,
834830,1.52977E+12,,,
834850,1.52977E+12,40.84515,-96.767296,27.48
834870,1.52977E+12,,,
834890,1.52977E+12,,,
834910,1.52977E+12,,,
834930,1.52977E+12,,,
834950,1.52977E+12,40.845154,-96.767311,27.76
834970,1.52977E+12,,,
834990,1.52977E+12,,,
835010,1.52977E+12,,,
835030,1.52977E+12,,,
835050,1.52977E+12,40.845161,-96.767326,27.78
835070,1.52977E+12,,,
835090,1.52977E+12,,,
835110,1.52977E+12,,,
835130,1.52977E+12,,,
835150,1.52977E+12,40.845169,-96.767334,28.19
835170,1.52977E+12,,,
835190,1.52977E+12,,,
835210,1.52977E+12,,,
835230,1.52977E+12,,,
835250,1.52977E+12,40.845177,-96.767349,28.62
835270,1.52977E+12,,,
835290,1.52977E+12,,,
835310,1.52977E+12,,,
835330,1.52977E+12,,,
835350,1.52977E+12,40.845184,-96.767364,29.01
835370,1.52977E+12,,,
835390,1.52977E+12,,,
835410,1.52977E+12,,,
835430,1.52977E+12,,,
835450,1.52977E+12,40.845196,-96.767364,29.6
835470,1.52977E+12,,,
835490,1.52977E+12,,,
835510,1.52977E+12,,,
835530,1.52977E+12,,,
835550,1.52977E+12,40.845203,-96.76738,30.03
835570,1.52977E+12,,,
835590,1.52977E+12,,,
835610,1.52977E+12,,,
835630,1.52977E+12,,,
835650,1.52977E+12,40.845215,-96.767387,30.84
835671,1.52977E+12,,,
835691,1.52977E+12,,,
835711,1.52977E+12,,,
835731,1.52977E+12,,,
835751,1.52977E+12,40.845226,-96.767395,31.59
835771,1.52977E+12,,,
835791,1.52977E+12,,,
835811,1.52977E+12,,,
835831,1.52977E+12,,,
835851,1.52977E+12,40.845234,-96.767403,32.31
835871,1.52977E+12,,,
835891,1.52977E+12,,,
835911,1.52977E+12,,,
835931,1.52977E+12,,,
835951,1.52977E+12,40.845245,-96.76741,32.72
835971,1.52977E+12,,,
835991,1.52977E+12,,,
836011,1.52977E+12,,,
836031,1.52977E+12,,,
836051,1.52977E+12,40.845257,-96.767426,33.08
836071,1.52977E+12,,,
836091,1.52977E+12,,,
836111,1.52977E+12,,,
836131,1.52977E+12,,,
836151,1.52977E+12,40.845268,-96.767441,32.98
836171,1.52977E+12,,,
836191,1.52977E+12,,,
836211,1.52977E+12,,,
836231,1.52977E+12,,,
836251,1.52977E+12,40.845276,-96.767448,32.8
836271,1.52977E+12,,,
836291,1.52977E+12,,,
836311,1.52977E+12,,,
836331,1.52977E+12,,,
836351,1.52977E+12,40.845287,-96.767464,32.69
836371,1.52977E+12,,,
836391,1.52977E+12,,,
836411,1.52977E+12,,,
836431,1.52977E+12,,,
836451,1.52977E+12,40.845295,-96.767479,32.66
836471,1.52977E+12,,,
836491,1.52977E+12,,,
836511,1.52977E+12,,,
836531,1.52977E+12,,,
836551,1.52977E+12,40.845299,-96.767487,32.32
836571,1.52977E+12,,,
836591,1.52977E+12,,,
836611,1.52977E+12,,,
836631,1.52977E+12,,,
836651,1.52977E+12,40.845306,-96.767509,31.6
836671,1.52977E+12,,,
836691,1.52977E+12,,,
836711,1.52977E+12,,,
836731,1.52977E+12,,,
836751,1.52977E+12,40.845314,-96.767525,31.4
836771,1.52977E+12,,,
836791,1.52977E+12,,,
836811,1.52977E+12,,,
836831,1.52977E+12,,,
836851,1.52977E+12,40.845314,-96.767532,31.1
836871,1.52977E+12,,,
836891,1.52977E+12,,,
836911,1.52977E+12,,,
836931,1.52977E+12,,,
836951,1.52977E+12,40.845318,-96.767555,30.55
836971,1.52977E+12,,,
836991,1.52977E+12,,,
837011,1.52977E+12,,,
837031,1.52977E+12,,,
837051,1.52977E+12,40.845318,-96.767563,30.4
837071,1.52977E+12,,,
837091,1.52977E+12,,,
837111,1.52977E+12,,,
837131,1.52977E+12,,,
837151,1.52977E+12,40.845318,-96.767586,31.08
837171,1.52977E+12,,,
837191,1.52977E+12,,,
837211,1.52977E+12,,,
837231,1.52977E+12,,,
837251,1.52977E+12,40.845318,-96.767601,31.23
837271,1.52977E+12,,,
837291,1.52977E+12,,,
837311,1.52977E+12,,,
837331,1.52977E+12,,,
837351,1.52977E+12,40.845318,-96.767616,31.82
837371,1.52977E+12,,,
837391,1.52977E+12,,,
837411,1.52977E+12,,,
837431,1.52977E+12,,,
837451,1.52977E+12,40.845314,-96.767639,32.02
837471,1.52977E+12,,,
837491,1.52977E+12,,,
837511,1.52977E+12,,,
837531,1.52977E+12,,,
837551,1.52977E+12,40.845314,-96.767647,32.61
837571,1.52977E+12,,,
837591,1.52977E+12,,,
837611,1.52977E+12,,,
837631,1.52977E+12,,,
837651,1.52977E+12,40.845314,-96.76767,32.66
837671,1.52977E+12,,,
837691,1.52977E+12,,,
837711,1.52977E+12,,,
837731,1.52977E+12,,,
837751,1.52977E+12,40.845314,-96.767685,32.55
837771,1.52977E+12,,,
837791,1.52977E+12,,,
837811,1.52977E+12,,,
837831,1.52977E+12,,,
837851,1.52977E+12,40.845314,-96.7677,32.9
837871,1.52977E+12,,,
837891,1.52977E+12,,,
837911,1.52977E+12,,,
837931,1.52977E+12,,,
837951,1.52977E+12,40.845314,-96.767723,32.82
837971,1.52977E+12,,,
837991,1.52977E+12,,,
838011,1.52977E+12,,,
838031,1.52977E+12,,,
838051,1.52977E+12,40.845314,-96.767738,31.93
838071,1.52977E+12,,,
838091,1.52977E+12,,,
838111,1.52977E+12,,,
838131,1.52977E+12,,,
838151,1.52977E+12,40.845318,-96.767754,31.2
838171,1.52977E+12,,,
838191,1.52977E+12,,,
838211,1.52977E+12,,,
838231,1.52977E+12,,,
838251,1.52977E+12,40.845322,-96.767769,30.35
838271,1.52977E+12,,,
838291,1.52977E+12,,,
838311,1.52977E+12,,,
838331,1.52977E+12,,,
838351,1.52977E+12,40.845326,-96.767784,30.02
838371,1.52977E+12,,,
838391,1.52977E+12,,,
838411,1.52977E+12,,,
838431,1.52977E+12,,,
838451,1.52977E+12,40.845333,-96.767799,29.81
838471,1.52977E+12,,,
838491,1.52977E+12,,,
838511,1.52977E+12,,,
838531,1.52977E+12,,,
838551,1.52977E+12,40.845337,-96.767807,29.67
838571,1.52977E+12,,,
838591,1.52977E+12,,,
838611,1.52977E+12,,,
838631,1.52977E+12,,,
838651,1.52977E+12,40.845345,-96.767822,29.9
838671,1.52977E+12,,,
838691,1.52977E+12,,,
838711,1.52977E+12,,,
838731,1.52977E+12,,,
838751,1.52977E+12,40.845352,-96.767838,29.92
838771,1.52977E+12,,,
838791,1.52977E+12,,,
838811,1.52977E+12,,,
838831,1.52977E+12,,,
838851,1.52977E+12,40.84536,-96.767845,30.17
838871,1.52977E+12,,,
838891,1.52977E+12,,,
838911,1.52977E+12,,,
838931,1.52977E+12,,,
838951,1.52977E+12,40.845371,-96.76786,30.56
838971,1.52977E+12,,,
838991,1.52977E+12,,,
839011,1.52977E+12,,,
839031,1.52977E+12,,,
839051,1.52977E+12,40.845379,-96.767868,31.03
839071,1.52977E+12,,,
839091,1.52977E+12,,,
839111,1.52977E+12,,,
839131,1.52977E+12,,,
839151,1.52977E+12,40.84539,-96.767883,31.69
839171,1.52977E+12,,,
839191,1.52977E+12,,,
839211,1.52977E+12,,,
839231,1.52977E+12,,,
839251,1.52977E+12,40.845402,-96.767883,32.23
839271,1.52977E+12,,,
839291,1.52977E+12,,,
839311,1.52977E+12,,,
839331,1.52977E+12,,,
839351,1.52977E+12,40.845413,-96.767899,32.86
839371,1.52977E+12,,,
839391,1.52977E+12,,,
839411,1.52977E+12,,,
839431,1.52977E+12,,,
839451,1.52977E+12,40.845425,-96.767906,33.35
839471,1.52977E+12,,,
839491,1.52977E+12,,,
839511,1.52977E+12,,,
839531,1.52977E+12,,,
839551,1.52977E+12,40.845432,-96.767921,33.58
839571,1.52977E+12,,,
839591,1.52977E+12,,,
839611,1.52977E+12,,,
839631,1.52977E+12,,,
839651,1.52977E+12,40.845444,-96.767929,33.52
839671,1.52977E+12,,,
839691,1.52977E+12,,,
839711,1.52977E+12,,,
839731,1.52977E+12,,,
839751,1.52977E+12,40.845451,-96.767944,33.11
839771,1.52977E+12,,,
839791,1.52977E+12,,,
839811,1.52977E+12,,,
839831,1.52977E+12,,,
839851,1.52977E+12,40.845459,-96.76796,32.45
839871,1.52977E+12,,,
839891,1.52977E+12,,,
839911,1.52977E+12,,,
839931,1.52977E+12,,,
839951,1.52977E+12,40.845467,-96.767975,31.46
839971,1.52977E+12,,,
839991,1.52977E+12,,,
840011,1.52977E+12,,,
840031,1.52977E+12,,,
840051,1.52977E+12,40.84547,-96.76799,31.01
840071,1.52977E+12,,,
840091,1.52977E+12,,,
840111,1.52977E+12,,,
840131,1.52977E+12,,,
840151,1.52977E+12,40.845474,-96.768005,29.74
840171,1.52977E+12,,,
840191,1.52977E+12,,,
840211,1.52977E+12,,,
840231,1.52977E+12,,,
840251,1.52977E+12,40.845478,-96.768021,28.84
840271,1.52977E+12,,,
840291,1.52977E+12,,,
840311,1.52977E+12,,,
840331,1.52977E+12,,,
840351,1.52977E+12,40.845482,-96.768036,27.34
840371,1.52977E+12,,,
840391,1.52977E+12,,,
840411,1.52977E+12,,,
840431,1.52977E+12,,,
840451,1.52977E+12,40.845482,-96.768044,25.78
840471,1.52977E+12,,,
840491,1.52977E+12,,,
840511,1.52977E+12,,,
840531,1.52977E+12,,,
840551,1.52977E+12,40.845482,-96.768066,24.46
840571,1.52977E+12,,,
840591,1.52977E+12,,,
840611,1.52977E+12,,,
840631,1.52977E+12,,,
840651,1.52977E+12,40.845482,-96.768074,22.96
840671,1.52977E+12,,,
840691,1.52977E+12,,,
840711,1.52977E+12,,,
840731,1.52977E+12,,,
840751,1.52977E+12,40.845478,-96.768082,21.96
840771,1.52977E+12,,,
840791,1.52977E+12,,,
840811,1.52977E+12,,,
840831,1.52977E+12,,,
840851,1.52977E+12,40.845478,-96.768097,20.85
840871,1.52977E+12,,,
840891,1.52977E+12,,,
840911,1.52977E+12,,,
840931,1.52977E+12,,,
840951,1.52977E+12,40.845474,-96.768112,19.85
840971,1.52977E+12,,,
840991,1.52977E+12,,,
841011,1.52977E+12,,,
841031,1.52977E+12,,,
841051,1.52977E+12,40.845474,-96.76812,19.07
841071,1.52977E+12,,,
841091,1.52977E+12,,,
841111,1.52977E+12,,,
841131,1.52977E+12,,,
841151,1.52977E+12,40.845474,-96.768127,18.39
841171,1.52977E+12,,,
841191,1.52977E+12,,,
841211,1.52977E+12,,,
841231,1.52977E+12,,,
841251,1.52977E+12,40.84547,-96.768135,17.12
841271,1.52977E+12,,,
841291,1.52977E+12,,,
841311,1.52977E+12,,,
841331,1.52977E+12,,,
841351,1.52977E+12,40.84547,-96.768143,16.75
841371,1.52977E+12,,,
841391,1.52977E+12,,,
841411,1.52977E+12,,,
841431,1.52977E+12,,,
841451,1.52977E+12,40.845467,-96.768158,17.16
841471,1.52977E+12,,,
841491,1.52977E+12,,,
841511,1.52977E+12,,,
841531,1.52977E+12,,,
841551,1.52977E+12,40.845467,-96.768158,17.65
841571,1.52977E+12,,,
841591,1.52977E+12,,,
841611,1.52977E+12,,,
841631,1.52977E+12,,,
841651,1.52977E+12,40.845467,-96.768173,17.46
841671,1.52977E+12,,,
841691,1.52977E+12,,,
841711,1.52977E+12,,,
841731,1.52977E+12,,,
841751,1.52977E+12,40.845467,-96.768181,17.53
841771,1.52977E+12,,,
841791,1.52977E+12,,,
841811,1.52977E+12,,,
841831,1.52977E+12,,,
841851,1.52977E+12,40.845467,-96.768188,17.27
841871,1.52977E+12,,,
841891,1.52977E+12,,,
841911,1.52977E+12,,,
841931,1.52977E+12,,,
841951,1.52977E+12,40.84547,-96.768196,17.83
841971,1.52977E+12,,,
841991,1.52977E+12,,,
842011,1.52977E+12,,,
842031,1.52977E+12,,,
842051,1.52977E+12,40.845474,-96.768204,18.1
842071,1.52977E+12,,,
842091,1.52977E+12,,,
842111,1.52977E+12,,,
842131,1.52977E+12,,,
842151,1.52977E+12,40.845474,-96.768211,19
842171,1.52977E+12,,,
842191,1.52977E+12,,,
842211,1.52977E+12,,,
842231,1.52977E+12,,,
842251,1.52977E+12,40.845478,-96.768227,19.56
842271,1.52977E+12,,,
842291,1.52977E+12,,,
842311,1.52977E+12,,,
842331,1.52977E+12,,,
842351,1.52977E+12,40.845486,-96.768234,19.8
842371,1.52977E+12,,,
842391,1.52977E+12,,,
842411,1.52977E+12,,,
842431,1.52977E+12,,,
842451,1.52977E+12,40.845493,-96.768234,20.37
842471,1.52977E+12,,,
842491,1.52977E+12,,,
842511,1.52977E+12,,,
842531,1.52977E+12,,,
842551,1.52977E+12,40.845497,-96.768242,20.63
842571,1.52977E+12,,,
842591,1.52977E+12,,,
842611,1.52977E+12,,,
842631,1.52977E+12,,,
842651,1.52977E+12,40.845505,-96.76825,21.29
842671,1.52977E+12,,,
842691,1.52977E+12,,,
842711,1.52977E+12,,,
842731,1.52977E+12,,,
842751,1.52977E+12,40.845512,-96.768257,21.85
842771,1.52977E+12,,,
842791,1.52977E+12,,,
842811,1.52977E+12,,,
842831,1.52977E+12,,,
842851,1.52977E+12,40.84552,-96.768265,22.47
842871,1.52977E+12,,,
842891,1.52977E+12,,,
842911,1.52977E+12,,,
842931,1.52977E+12,,,
842951,1.52977E+12,40.845531,-96.768272,23.25
842971,1.52977E+12,,,
842991,1.52977E+12,,,
843011,1.52977E+12,,,
843031,1.52977E+12,,,
843051,1.52977E+12,40.845535,-96.76828,23.87
843071,1.52977E+12,,,
843091,1.52977E+12,,,
843111,1.52977E+12,,,
843131,1.52977E+12,,,
843151,1.52977E+12,40.845547,-96.76828,24.77
843171,1.52977E+12,,,
843191,1.52977E+12,,,
843211,1.52977E+12,,,
843231,1.52977E+12,,,
843251,1.52977E+12,40.845558,-96.76828,25.83
843271,1.52977E+12,,,
843291,1.52977E+12,,,
843311,1.52977E+12,,,
843331,1.52977E+12,,,
843351,1.52977E+12,40.84557,-96.76828,27.16
843371,1.52977E+12,,,
843391,1.52977E+12,,,
843411,1.52977E+12,,,
843431,1.52977E+12,,,
843451,1.52977E+12,40.845577,-96.76828,28.22
843471,1.52977E+12,,,
843491,1.52977E+12,,,
843511,1.52977E+12,,,
843531,1.52977E+12,,,
843551,1.52977E+12,40.845592,-96.76828,29.27
843571,1.52977E+12,,,
843591,1.52977E+12,,,
843611,1.52977E+12,,,
843631,1.52977E+12,,,
843651,1.52977E+12,40.845604,-96.76828,30.2
843671,1.52977E+12,,,
843691,1.52977E+12,,,
843711,1.52977E+12,,,
843731,1.52977E+12,,,
843751,1.52977E+12,40.845615,-96.76828,31.33
843771,1.52977E+12,,,
843791,1.52977E+12,,,
843811,1.52977E+12,,,
843831,1.52977E+12,,,
843851,1.52977E+12,40.845631,-96.76828,32.45
843871,1.52977E+12,,,
843891,1.52977E+12,,,
843911,1.52977E+12,,,
843931,1.52977E+12,,,
843951,1.52977E+12,40.845642,-96.76828,33.61
843971,1.52977E+12,,,
843991,1.52977E+12,,,
844011,1.52977E+12,,,
844031,1.52977E+12,,,
844051,1.52977E+12,40.845654,-96.76828,34.49
844071,1.52977E+12,,,
844091,1.52977E+12,,,
844111,1.52977E+12,,,
844131,1.52977E+12,,,
844151,1.52977E+12,40.845669,-96.768272,35.24
844171,1.52977E+12,,,
844191,1.52977E+12,,,
844211,1.52977E+12,,,
844231,1.52977E+12,,,
844251,1.52977E+12,40.84568,-96.768265,35.92
844271,1.52977E+12,,,
844291,1.52977E+12,,,
844311,1.52977E+12,,,
844331,1.52977E+12,,,
844351,1.52977E+12,40.845696,-96.768257,36.66
844371,1.52977E+12,,,
844391,1.52977E+12,,,
844411,1.52977E+12,,,
844431,1.52977E+12,,,
844451,1.52977E+12,40.845711,-96.768257,37.24
844471,1.52977E+12,,,
844491,1.52977E+12,,,
844511,1.52977E+12,,,
844531,1.52977E+12,,,
844551,1.52977E+12,40.845726,-96.76825,37.53
844571,1.52977E+12,,,
844591,1.52977E+12,,,
844611,1.52977E+12,,,
844631,1.52977E+12,,,
844651,1.52977E+12,40.845737,-96.768242,37.52
844671,1.52977E+12,,,
844691,1.52977E+12,,,
844711,1.52977E+12,,,
844731,1.52977E+12,,,
844751,1.52977E+12,40.845753,-96.768234,37.77
844771,1.52977E+12,,,
844791,1.52977E+12,,,
844811,1.52977E+12,,,
844831,1.52977E+12,,,
844851,1.52977E+12,40.845768,-96.768234,38.63
844871,1.52977E+12,,,
844891,1.52977E+12,,,
844911,1.52977E+12,,,
844931,1.52977E+12,,,
844951,1.52977E+12,40.845798,-96.768219,40.6
844971,1.52977E+12,,,
844991,1.52977E+12,,,
845011,1.52977E+12,,,
845031,1.52977E+12,,,
845051,1.52977E+12,40.845798,-96.768219,40.6
845071,1.52977E+12,,,
845091,1.52977E+12,,,
845111,1.52977E+12,,,
845131,1.52977E+12,,,
845151,1.52977E+12,40.845829,-96.768211,42.2
845171,1.52977E+12,,,
845191,1.52977E+12,,,
845211,1.52977E+12,,,
845231,1.52977E+12,,,
845251,1.52977E+12,40.845848,-96.768204,42.98
845271,1.52977E+12,,,
845291,1.52977E+12,,,
845311,1.52977E+12,,,
845331,1.52977E+12,,,
845351,1.52977E+12,40.845867,-96.768204,43.67
845371,1.52977E+12,,,
845391,1.52977E+12,,,
845411,1.52977E+12,,,
845431,1.52977E+12,,,
845451,1.52977E+12,40.845882,-96.768196,44.25
845471,1.52977E+12,,,
845491,1.52977E+12,,,
845511,1.52977E+12,,,
845531,1.52977E+12,,,
845551,1.52977E+12,40.845882,-96.768196,44.25
845571,1.52977E+12,,,
845591,1.52977E+12,,,
845611,1.52977E+12,,,
845631,1.52977E+12,,,
845651,1.52977E+12,40.845917,-96.768196,45.41
845671,1.52977E+12,,,
845691,1.52977E+12,,,
845711,1.52977E+12,,,
845731,1.52977E+12,,,
845751,1.52977E+12,40.845936,-96.768188,45.98
845771,1.52977E+12,,,
845791,1.52977E+12,,,
845811,1.52977E+12,,,
845831,1.52977E+12,,,
845851,1.52977E+12,40.845955,-96.768188,46.43
845871,1.52977E+12,,,
845891,1.52977E+12,,,
845911,1.52977E+12,,,
845931,1.52977E+12,,,
845951,1.52977E+12,40.84597,-96.768181,46.81
845971,1.52977E+12,,,
845991,1.52977E+12,,,
846011,1.52977E+12,,,
846031,1.52977E+12,,,
846051,1.52977E+12,40.845989,-96.768181,46.11
846071,1.52977E+12,,,
846091,1.52977E+12,,,
846111,1.52977E+12,,,
846131,1.52977E+12,,,
846151,1.52977E+12,40.846008,-96.768173,44.72
846171,1.52977E+12,,,
846191,1.52977E+12,,,
846211,1.52977E+12,,,
846231,1.52977E+12,,,
846251,1.52977E+12,40.846027,-96.768166,43.92
846271,1.52977E+12,,,
846291,1.52977E+12,,,
846311,1.52977E+12,,,
846331,1.52977E+12,,,
846351,1.52977E+12,40.846043,-96.768166,43.53
846371,1.52977E+12,,,
846391,1.52977E+12,,,
846411,1.52977E+12,,,
846431,1.52977E+12,,,
846451,1.52977E+12,40.846062,-96.768158,43.57
846471,1.52977E+12,,,
846491,1.52977E+12,,,
846511,1.52977E+12,,,
846531,1.52977E+12,,,
846551,1.52977E+12,40.846062,-96.768158,43.57
846571,1.52977E+12,,,
846591,1.52977E+12,,,
846611,1.52977E+12,,,
846631,1.52977E+12,,,
846651,1.52977E+12,40.846096,-96.768158,43.58
846671,1.52977E+12,,,
846691,1.52977E+12,,,
846711,1.52977E+12,,,
846731,1.52977E+12,,,
846751,1.52977E+12,40.846111,-96.76815,43.48
846771,1.52977E+12,,,
846791,1.52977E+12,,,
846811,1.52977E+12,,,
846831,1.52977E+12,,,
846851,1.52977E+12,40.84613,-96.76815,43.51
846871,1.52977E+12,,,
846891,1.52977E+12,,,
846911,1.52977E+12,,,
846931,1.52977E+12,,,
846951,1.52977E+12,40.846149,-96.768143,42.92
846971,1.52977E+12,,,
846991,1.52977E+12,,,
847011,1.52977E+12,,,
847031,1.52977E+12,,,
847051,1.52977E+12,40.846165,-96.768143,42.64
847071,1.52977E+12,,,
847091,1.52977E+12,,,
847111,1.52977E+12,,,
847131,1.52977E+12,,,
847151,1.52977E+12,40.84618,-96.768143,42.28
847171,1.52977E+12,,,
847191,1.52977E+12,,,
847211,1.52977E+12,,,
847231,1.52977E+12,,,
847251,1.52977E+12,40.846199,-96.768143,41.68
847271,1.52977E+12,,,
847291,1.52977E+12,,,
847311,1.52977E+12,,,
847331,1.52977E+12,,,
847351,1.52977E+12,40.846214,-96.768143,41.24
847371,1.52977E+12,,,
847391,1.52977E+12,,,
847411,1.52977E+12,,,
847431,1.52977E+12,,,
847451,1.52977E+12,40.84623,-96.768143,40.56
847471,1.52977E+12,,,
847491,1.52977E+12,,,
847511,1.52977E+12,,,
847531,1.52977E+12,,,
847551,1.52977E+12,40.84623,-96.768143,40.56
847571,1.52977E+12,,,
847591,1.52977E+12,,,
847611,1.52977E+12,,,
847631,1.52977E+12,,,
847651,1.52977E+12,40.846264,-96.76815,39.46
847671,1.52977E+12,,,
847691,1.52977E+12,,,
847711,1.52977E+12,,,
847731,1.52977E+12,,,
847751,1.52977E+12,40.846275,-96.768158,38.88
847771,1.52977E+12,,,
847791,1.52977E+12,,,
847811,1.52977E+12,,,
847831,1.52977E+12,,,
847851,1.52977E+12,40.846291,-96.768158,38.31
847871,1.52977E+12,,,
847891,1.52977E+12,,,
847911,1.52977E+12,,,
847931,1.52977E+12,,,
847951,1.52977E+12,40.846306,-96.768166,38.42
847971,1.52977E+12,,,
847991,1.52977E+12,,,
848011,1.52977E+12,,,
848031,1.52977E+12,,,
848051,1.52977E+12,40.846321,-96.768181,38.47
848071,1.52977E+12,,,
848091,1.52977E+12,,,
848111,1.52977E+12,,,
848131,1.52977E+12,,,
848151,1.52977E+12,40.846333,-96.768196,38.64
848171,1.52977E+12,,,
848191,1.52977E+12,,,
848211,1.52977E+12,,,
848231,1.52977E+12,,,
848251,1.52977E+12,40.846348,-96.768196,38.9
848271,1.52977E+12,,,
848291,1.52977E+12,,,
848311,1.52977E+12,,,
848331,1.52977E+12,,,
848351,1.52977E+12,40.846359,-96.768211,38.93
848371,1.52977E+12,,,
848391,1.52977E+12,,,
848411,1.52977E+12,,,
848431,1.52977E+12,,,
848451,1.52977E+12,40.846367,-96.768227,39.19
848471,1.52977E+12,,,
848491,1.52977E+12,,,
848511,1.52977E+12,,,
848531,1.52977E+12,,,
848551,1.52977E+12,40.846367,-96.768227,39.19
848571,1.52977E+12,,,
848591,1.52977E+12,,,
848611,1.52977E+12,,,
848631,1.52977E+12,,,
848651,1.52977E+12,40.846394,-96.768257,39.73
848671,1.52977E+12,,,
848691,1.52977E+12,,,
848711,1.52977E+12,,,
848731,1.52977E+12,,,
848751,1.52977E+12,40.846405,-96.76828,39.77
848771,1.52977E+12,,,
848791,1.52977E+12,,,
848811,1.52977E+12,,,
848831,1.52977E+12,,,
848851,1.52977E+12,40.846413,-96.768288,40.05
848871,1.52977E+12,,,
848891,1.52977E+12,,,
848911,1.52977E+12,,,
848931,1.52977E+12,,,
848951,1.52977E+12,40.846424,-96.768311,39.9
848971,1.52977E+12,,,
848991,1.52977E+12,,,
849011,1.52977E+12,,,
849031,1.52977E+12,,,
849051,1.52977E+12,40.846432,-96.768326,39.84
849071,1.52977E+12,,,
849091,1.52977E+12,,,
849111,1.52977E+12,,,
849131,1.52977E+12,,,
849151,1.52977E+12,40.846439,-96.768341,39.37
849171,1.52977E+12,,,
849191,1.52977E+12,,,
849211,1.52977E+12,,,
849231,1.52977E+12,,,
849251,1.52977E+12,40.846447,-96.768356,38.77
849271,1.52977E+12,,,
849291,1.52977E+12,,,
849311,1.52977E+12,,,
849331,1.52977E+12,,,
849351,1.52977E+12,40.846451,-96.768379,38.28
849371,1.52977E+12,,,
849391,1.52977E+12,,,
849411,1.52977E+12,,,
849431,1.52977E+12,,,
849451,1.52977E+12,40.846458,-96.768394,37.66
849471,1.52977E+12,,,
849491,1.52977E+12,,,
849511,1.52977E+12,,,
849531,1.52977E+12,,,
849551,1.52977E+12,40.846458,-96.768394,37.66
849571,1.52977E+12,,,
849591,1.52977E+12,,,
849611,1.52977E+12,,,
849631,1.52977E+12,,,
849651,1.52977E+12,40.846466,-96.768433,37.03
849671,1.52977E+12,,,
849691,1.52977E+12,,,
849711,1.52977E+12,,,
849731,1.52977E+12,,,
849751,1.52977E+12,40.846466,-96.768456,36.45
849771,1.52977E+12,,,
849791,1.52977E+12,,,
849811,1.52977E+12,,,
849831,1.52977E+12,,,
849851,1.52977E+12,40.846466,-96.768478,36.86
849871,1.52977E+12,,,
849891,1.52977E+12,,,
849911,1.52977E+12,,,
